graph_label,weight,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
1.0,1.1407107740352065,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2319445888513005,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2433406170474768,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2901063870859644,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3410316551073653,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.370519737180023,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.3933869598930513,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.3948800880362442,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.3955432562267642,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.3967962593019787,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.3971447491222946,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.3976395851577756,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.397865122248924,12.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.397985457721217,12.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.4012734708114616,12.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.4014610483349157,13.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.4019955813054474,13.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.4020838027735716,14.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.4080172300082128,14.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.4097969321856252,14.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,1.457821395096121,15.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
