graph_label,weight,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
-1.0,1.22906255333079,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3484225042619244,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.360370956761427,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.383783642770791,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.389142634865117,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3899918381055336,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3911548368172393,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3931120593835948,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3987092263941068,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4026820167094183,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
