graph_label,weight,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
-1.0,1.237578999498618,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.2949404426459155,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3809743408188295,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3901976298354128,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.392937701406635,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3945590880274668,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3946911701161664,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3961872438895866,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3968216815327572,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3974193500878682,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.400738837185576,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4008739450785714,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4009126061250217,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4055375448560599,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4088926183354074,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4107649343529913,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.434466939319272,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4610988228042618,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4632227274068703,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
