graph_label,weight,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0
-1.0,1.3510273313297552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3563423535376309,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.376293900298915,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3776885751141295,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3824188005087314,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3862884728655864,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3887918490544218,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3929963747260796,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3931698640151529,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3949000896121555,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3979225479260287,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.3999795748510044,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4002327270850372,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4030865297621526,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4105793596958662,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0,1.4269172435709085,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
