0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,graph_label,weight
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2362196609017346
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2968217610759005
4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3895811779093727
5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.390038208107964
7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3942333520612682
8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3945956976844578
9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3963390777314801
10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.396851280559244
11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3992073934910438
12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.400646829147162
12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4010402777936115
13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4030654795839002
14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.405343555860986
14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4092870005786615
14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4106151388667285
14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4374677248550662
15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.472139643512123
15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4904719554557209
15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.4964344456072909
16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.5147669589742179
16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.5304764944291043
17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.539961275487147
18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.5544793758683324
19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.5549276574812088
19.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.720444808763129
