0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,graph_label,weight
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3425294633638398
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.360711758602828
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3619251521284126
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3664146296055235
5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3704730789037773
6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.370997917576828
6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3737265120831004
6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3776543652164719
7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.38782593288928
8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3882025572660497
8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.391436275939362
10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3916033558453351
11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3949482176769141
12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.396627026088211
12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4012834830968357
13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.401303325479534
14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4014447902075915
14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.401807247805489
15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.402819093825002
16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4039030094703837
17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.404500857956306
17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4087479405486278
17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4103653781910557
17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4232509757593705
17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4238929102990856
18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4268508156075745
