0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,graph_label,weight
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2284610901449011
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2939543191318617
3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3154728921570373
4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3416696650070017
4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3689694262473504
4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3759875399145152
5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3814053858299524
6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3883808843397405
6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3886477235065775
8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3907515701950512
9.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3924408210046129
10.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.393142297111103
11.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3951623740626033
12.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.396127375994039
13.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3969739439230782
14.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.397223707929407
15.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3973728815173134
15.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4002879489590703
16.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.405746314240233
17.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4065723621627149
17.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4097706338266518
17.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4185567806753454
18.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4300011083911792
19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4544669435913626
19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4685450827264381
19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4795341057238256
19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.494340419717007
19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5037858690651407
19.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7213338694163893
