0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,graph_label,weight
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2197880676576571
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3463875110828976
2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3474901001491624
3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3615454968527494
4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.385844009980921
5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3891622871356681
7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3898394079892826
8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.393095621269409
9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3944500887446636
9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3987361902803543
10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.403512967521141
