0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,graph_label,weight
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.219453701458157
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3070975250531232
4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3335118522157947
4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3755396250199412
6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3907928458257184
7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3915110527768004
9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3946158682590697
10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.394928292063789
12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3952582915001797
13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3979894992452555
14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3988828793004795
14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3991933497554943
15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4003305109866027
16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4012765394453728
16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4054684557114758
16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4081654093180958
16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4105827519149665
